Index,StartTime,StopTime,SensorID,DetectorId,TypeEstimation,Start-Date,Stop-Date,Start-Time,End-Time,DurationSeconds,WeekOfYear,DayOfWeek
1132,12/17/2014 2:46:58 PM,12/17/2014 2:46:58 PM,00:13:A2:00:40:79:66:7B-MD,PIRPresenceDetector,person_in_eatingarea,12/17/2014,12/17/2014,2:46:58 PM,2:46:58 PM,0,51,3
6134,1/13/2015 5:46:06 PM,1/13/2015 5:46:14 PM,SmartPhone,AudioSoundDetector,toilet_usage,1/13/2015,1/13/2015,5:46:06 PM,5:46:14 PM,8,3,2
646,12/12/2014 3:17:56 PM,12/12/2014 3:17:56 PM,00:13:A2:00:40:7E:7C:27-MD,PIRPresenceDetector,person_next_to_toilet,12/12/2014,12/12/2014,3:17:56 PM,3:17:56 PM,0,50,5
3442,1/12/2015 9:46:42 PM,1/12/2015 9:48:06 PM,602,LocationDetector,person_in_bathroom,1/12/2015,1/12/2015,9:46:42 PM,9:48:06 PM,24,3,1
945,12/16/2014 12:57:00 PM,12/16/2014 12:57:00 PM,00:13:A2:00:40:79:66:7B-MD,PIRPresenceDetector,person_in_eatingarea,12/16/2014,12/16/2014,12:57:00 PM,12:57:00 PM,0,51,2
502,12/12/2014 2:35:37 PM,12/12/2014 2:35:49 PM,00:13:A2:00:40:79:66:8A-MD,PIRPresenceDetector,person_in_kitchen,12/12/2014,12/12/2014,2:35:37 PM,2:35:49 PM,12,50,5
5322,1/13/2015 3:38:53 PM,1/13/2015 3:39:04 PM,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1/13/2015,1/13/2015,3:38:53 PM,3:39:04 PM,11,3,2
4922,1/13/2015 3:18:54 PM,1/13/2015 3:19:06 PM,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1/13/2015,1/13/2015,3:18:54 PM,3:19:06 PM,12,3,2
48,12/8/2014 8:07:46 AM,12/8/2014 8:07:46 AM,00:13:A2:00:40:7E:7C:27-MD,PIRPresenceDetector,person_next_to_toilet,12/8/2014,12/8/2014,8:07:46 AM,8:07:46 AM,0,50,1
4106,1/13/2015 10:59:05 AM,1/13/2015 10:59:05 AM,00:13:A2:00:40:79:66:8A-MD,PIRPresenceDetector,person_in_kitchen,1/13/2015,1/13/2015,10:59:05 AM,10:59:05 AM,0,3,2
3901,1/13/2015 10:45:10 AM,1/13/2015 10:45:22 AM,00:13:A2:00:40:81:42:3F-MD,PIRPresenceDetector,person_in_bathroom,1/13/2015,1/13/2015,10:45:10 AM,10:45:22 AM,12,3,2
1336,1/6/2015 12:19:53 PM,1/6/2015 12:19:59 PM,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1/6/2015,1/6/2015,12:19:53 PM,12:19:59 PM,6,2,2
1617,1/6/2015 2:33:38 PM,1/6/2015 2:33:50 PM,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1/6/2015,1/6/2015,2:33:38 PM,2:33:50 PM,12,2,2
5938,1/13/2015 5:18:06 PM,1/13/2015 5:20:28 PM,602,LocationDetector,person_in_bathroom,1/13/2015,1/13/2015,5:18:06 PM,5:20:28 PM,22,3,2
5656,1/13/2015 3:53:13 PM,1/13/2015 3:53:32 PM,603,LocationDetector,person_next_to_sink,1/13/2015,1/13/2015,3:53:13 PM,3:53:32 PM,19,3,2
4212,1/13/2015 12:15:36 PM,1/13/2015 12:15:55 PM,603,LocationDetector,person_in_kitchen,1/13/2015,1/13/2015,12:15:36 PM,12:15:55 PM,19,3,2
1630,1/6/2015 2:35:28 PM,1/6/2015 2:35:40 PM,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1/6/2015,1/6/2015,2:35:28 PM,2:35:40 PM,12,2,2
3118,1/9/2015 1:33:15 PM,1/9/2015 1:33:23 PM,603,LocationDetector,stove_on,1/9/2015,1/9/2015,1:33:15 PM,1:33:23 PM,8,2,5
1274,1/6/2015 12:12:38 PM,1/6/2015 12:12:38 PM,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1/6/2015,1/6/2015,12:12:38 PM,12:12:38 PM,0,2,2
1622,1/6/2015 2:34:10 PM,1/6/2015 2:34:17 PM,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1/6/2015,1/6/2015,2:34:10 PM,2:34:17 PM,7,2,2
3662,1/13/2015 10:24:47 AM,1/13/2015 10:25:00 AM,00:13:A2:00:40:81:42:3F-MD,PIRPresenceDetector,person_in_bathroom,1/13/2015,1/13/2015,10:24:47 AM,10:25:00 AM,13,3,2
305,12/12/2014 1:47:12 PM,12/12/2014 1:47:18 PM,603,LocationDetector,person_in_kitchen,12/12/2014,12/12/2014,1:47:12 PM,1:47:18 PM,6,50,5
3683,1/13/2015 10:25:51 AM,1/13/2015 10:25:59 AM,00:13:A2:00:40:81:42:3F-MD,PIRPresenceDetector,person_in_bathroom,1/13/2015,1/13/2015,10:25:51 AM,10:25:59 AM,8,3,2
4525,1/13/2015 2:51:13 PM,1/13/2015 2:51:13 PM,00:13:A2:00:40:79:66:8A-MD,PIRPresenceDetector,person_in_kitchen,1/13/2015,1/13/2015,2:51:13 PM,2:51:13 PM,0,3,2
4292,1/13/2015 12:25:57 PM,1/13/2015 12:26:28 PM,603,LocationDetector,person_in_kitchen,1/13/2015,1/13/2015,12:25:57 PM,12:26:28 PM,31,3,2
1864,1/9/2015 9:16:33 AM,1/9/2015 9:16:44 AM,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1/9/2015,1/9/2015,9:16:33 AM,9:16:44 AM,11,2,5
4377,1/13/2015 2:17:02 PM,1/13/2015 2:17:02 PM,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1/13/2015,1/13/2015,2:17:02 PM,2:17:02 PM,0,3,2
39,12/7/2014 2:51:39 PM,12/7/2014 2:51:39 PM,00:13:A2:00:40:81:42:3F-MD,PIRPresenceDetector,person_in_bathroom,12/7/2014,12/7/2014,2:51:39 PM,2:51:39 PM,0,50,0
2973,1/9/2015 12:55:08 PM,1/9/2015 12:55:08 PM,00:13:A2:00:40:79:66:8A-MD,PIRPresenceDetector,person_in_kitchen,1/9/2015,1/9/2015,12:55:08 PM,12:55:08 PM,0,2,5
6063,1/13/2015 5:35:57 PM,1/13/2015 5:34:14 PM,00:13:A2:00:40:7E:7C:27-MD,PIRPresenceDetector,person_next_to_toilet,1/13/2015,1/13/2015,5:35:57 PM,5:34:14 PM,43,3,2
4843,1/13/2015 3:14:02 PM,1/13/2015 3:14:04 PM,SmartPhone,AudioSoundDetector,eating_(cutlery),1/13/2015,1/13/2015,3:14:02 PM,3:14:04 PM,2,3,2
3246,1/9/2015 1:59:35 PM,1/9/2015 1:59:39 PM,00:13:A2:00:40:79:66:7B-MD,PIRPresenceDetector,person_in_eatingarea,1/9/2015,1/9/2015,1:59:35 PM,1:59:39 PM,4,2,5
840,12/16/2014 12:38:07 PM,12/16/2014 12:38:16 PM,00:13:A2:00:40:79:66:8A-MD,PIRPresenceDetector,person_in_kitchen,12/16/2014,12/16/2014,12:38:07 PM,12:38:16 PM,9,51,2
2009,1/9/2015 10:44:12 AM,1/9/2015 10:44:16 AM,SmartPhone,AudioSoundDetector,toilet_usage,1/9/2015,1/9/2015,10:44:12 AM,10:44:16 AM,4,2,5
3636,1/13/2015 10:22:26 AM,1/13/2015 10:22:28 AM,SmartPhone,AudioSoundDetector,toilet_usage,1/13/2015,1/13/2015,10:22:26 AM,10:22:28 AM,2,3,2
2552,1/9/2015 12:03:39 PM,1/9/2015 12:03:43 PM,00:13:A2:00:40:79:66:8A-MD,PIRPresenceDetector,person_in_kitchen,1/9/2015,1/9/2015,12:03:39 PM,12:03:43 PM,4,2,5
5087,1/13/2015 3:27:16 PM,1/13/2015 3:27:19 PM,SmartPhone,AudioSoundDetector,eating_(cutlery),1/13/2015,1/13/2015,3:27:16 PM,3:27:19 PM,3,3,2
4367,1/13/2015 2:15:56 PM,1/13/2015 2:16:05 PM,603,LocationDetector,person_next_to_working_place,1/13/2015,1/13/2015,2:15:56 PM,2:16:05 PM,9,3,2
2605,1/9/2015 12:09:03 PM,1/9/2015 12:09:03 PM,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1/9/2015,1/9/2015,12:09:03 PM,12:09:03 PM,0,2,5
1777,1/8/2015 9:22:28 PM,1/8/2015 9:22:40 PM,00:13:A2:00:40:81:42:3F-MD,PIRPresenceDetector,person_in_bathroom,1/8/2015,1/8/2015,9:22:28 PM,9:22:40 PM,12,2,4
5928,1/13/2015 5:12:09 PM,1/13/2015 5:12:30 PM,605,LocationDetector,person_next_to_sink,1/13/2015,1/13/2015,5:12:09 PM,5:12:30 PM,21,3,2
1902,1/9/2015 9:20:55 AM,1/9/2015 9:21:02 AM,603,LocationDetector,person_next_to_working_place,1/9/2015,1/9/2015,9:20:55 AM,9:21:02 AM,7,2,5
1126,12/17/2014 2:46:38 PM,12/17/2014 2:46:44 PM,603,LocationDetector,person_in_kitchen,12/17/2014,12/17/2014,2:46:38 PM,2:46:44 PM,6,51,3
5800,1/13/2015 4:25:13 PM,1/13/2015 4:25:25 PM,00:13:A2:00:40:7E:7C:27-MD,PIRPresenceDetector,person_next_to_toilet,1/13/2015,1/13/2015,4:25:13 PM,4:25:25 PM,12,3,2
1370,1/6/2015 12:23:35 PM,1/6/2015 12:23:44 PM,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1/6/2015,1/6/2015,12:23:35 PM,12:23:44 PM,9,2,2
871,12/16/2014 12:44:51 PM,12/16/2014 12:45:08 PM,603,LocationDetector,person_in_kitchen,12/16/2014,12/16/2014,12:44:51 PM,12:45:08 PM,17,51,2
3395,1/12/2015 8:01:16 AM,1/12/2015 8:01:44 AM,602,LocationDetector,person_next_to_shower,1/12/2015,1/12/2015,8:01:16 AM,8:01:44 AM,28,3,1
1982,1/9/2015 10:39:42 AM,1/9/2015 10:39:42 AM,00:13:A2:00:40:81:42:3F-MD,PIRPresenceDetector,person_in_bathroom,1/9/2015,1/9/2015,10:39:42 AM,10:39:42 AM,0,2,5
1525,1/6/2015 2:21:54 PM,1/6/2015 2:21:59 PM,00:13:A2:00:40:79:66:7B-MD,PIRPresenceDetector,person_in_eatingarea,1/6/2015,1/6/2015,2:21:54 PM,2:21:59 PM,5,2,2
3205,1/9/2015 1:55:07 PM,1/9/2015 1:55:15 PM,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1/9/2015,1/9/2015,1:55:07 PM,1:55:15 PM,8,2,5
5219,1/13/2015 3:33:01 PM,1/13/2015 3:33:05 PM,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1/13/2015,1/13/2015,3:33:01 PM,3:33:05 PM,4,3,2
6195,1/13/2015 5:53:11 PM,1/13/2015 5:50:50 PM,SmartPhone,AudioSoundDetector,speaking,1/13/2015,1/13/2015,5:53:11 PM,5:50:50 PM,21,3,2
773,12/16/2014 12:20:44 PM,12/16/2014 12:21:20 PM,603,LocationDetector,stove_on,12/16/2014,12/16/2014,12:20:44 PM,12:21:20 PM,36,51,2
1526,1/6/2015 2:21:59 PM,1/6/2015 2:22:10 PM,00:13:A2:00:40:79:66:8A-MD,PIRPresenceDetector,person_in_kitchen,1/6/2015,1/6/2015,2:21:59 PM,2:22:10 PM,11,2,2
4699,1/13/2015 3:04:21 PM,1/13/2015 3:04:31 PM,00:13:A2:00:40:8A:D2:EF-LOAD,Power_Detector_Fridge,fridge_open,1/13/2015,1/13/2015,3:04:21 PM,3:04:31 PM,10,3,2
2241,1/9/2015 11:14:02 AM,1/9/2015 11:14:16 AM,603,LocationDetector,person_in_kitchen,1/9/2015,1/9/2015,11:14:02 AM,11:14:16 AM,14,2,5
3393,1/12/2015 8:00:59 AM,1/12/2015 8:01:02 AM,SmartPhone,AudioSoundDetector,basin_usage,1/12/2015,1/12/2015,8:00:59 AM,8:01:02 AM,3,3,1
2717,1/9/2015 12:25:15 PM,1/9/2015 12:25:19 PM,603,LocationDetector,person_next_to_working_place,1/9/2015,1/9/2015,12:25:15 PM,12:25:19 PM,4,2,5
2932,1/9/2015 12:50:01 PM,1/9/2015 12:50:04 PM,00:13:A2:00:40:79:66:8A-MD,PIRPresenceDetector,person_in_kitchen,1/9/2015,1/9/2015,12:50:01 PM,12:50:04 PM,3,2,5
1934,1/9/2015 10:12:34 AM,1/9/2015 10:12:38 AM,00:13:A2:00:40:79:66:7B-MD,PIRPresenceDetector,person_in_eatingarea,1/9/2015,1/9/2015,10:12:34 AM,10:12:38 AM,4,2,5
562,12/12/2014 2:42:21 PM,12/12/2014 2:42:21 PM,00:13:A2:00:40:79:66:7B-MD,PIRPresenceDetector,person_in_eatingarea,12/12/2014,12/12/2014,2:42:21 PM,2:42:21 PM,0,50,5
3912,1/13/2015 10:48:46 AM,1/13/2015 10:48:49 AM,603,LocationDetector,person_in_kitchen,1/13/2015,1/13/2015,10:48:46 AM,10:48:49 AM,3,3,2
1466,1/6/2015 12:32:14 PM,1/6/2015 12:33:56 PM,603,LocationDetector,person_next_to_sink,1/6/2015,1/6/2015,12:32:14 PM,12:33:56 PM,42,2,2
5088,1/13/2015 3:27:20 PM,1/13/2015 3:27:22 PM,SmartPhone,AudioSoundDetector,eating_(cutlery),1/13/2015,1/13/2015,3:27:20 PM,3:27:22 PM,2,3,2
2513,1/9/2015 11:58:28 AM,1/9/2015 11:58:28 AM,00:13:A2:00:40:79:66:7B-MD,PIRPresenceDetector,person_in_eatingarea,1/9/2015,1/9/2015,11:58:28 AM,11:58:28 AM,0,2,5
33,12/7/2014 2:51:19 PM,12/7/2014 2:51:19 PM,00:13:A2:00:40:81:42:3F-MD,PIRPresenceDetector,person_in_bathroom,12/7/2014,12/7/2014,2:51:19 PM,2:51:19 PM,0,50,0
1377,1/6/2015 12:24:14 PM,1/6/2015 12:24:25 PM,SmartPhone,AudioSoundDetector,vacuum_cleaning,1/6/2015,1/6/2015,12:24:14 PM,12:24:25 PM,11,2,2
355,12/12/2014 2:11:30 PM,12/12/2014 2:11:30 PM,00:13:A2:00:40:86:68:21-CONTACT1_TRIGGERED,DoorOpenDetector,eating_drinking_cupboard_open,12/12/2014,12/12/2014,2:11:30 PM,2:11:30 PM,0,50,5
710,12/16/2014 11:47:44 AM,12/16/2014 11:47:44 AM,00:13:A2:00:40:79:66:8A-MD,PIRPresenceDetector,person_in_kitchen,12/16/2014,12/16/2014,11:47:44 AM,11:47:44 AM,0,51,2
1477,1/6/2015 12:33:55 PM,1/6/2015 12:34:08 PM,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1/6/2015,1/6/2015,12:33:55 PM,12:34:08 PM,13,2,2
423,12/12/2014 2:25:44 PM,12/12/2014 2:25:44 PM,00:13:A2:00:40:79:66:7B-MD,PIRPresenceDetector,person_in_eatingarea,12/12/2014,12/12/2014,2:25:44 PM,2:25:44 PM,0,50,5
3492,1/13/2015 10:15:40 AM,1/13/2015 10:17:13 AM,SmartPhone,AudioSoundDetector,shower_usage,1/13/2015,1/13/2015,10:15:40 AM,10:17:13 AM,33,3,2
909,12/16/2014 12:49:42 PM,12/16/2014 12:49:54 PM,00:13:A2:00:40:79:66:7B-MD,PIRPresenceDetector,person_in_eatingarea,12/16/2014,12/16/2014,12:49:42 PM,12:49:54 PM,12,51,2
255,12/12/2014 1:38:09 PM,12/12/2014 1:39:16 PM,603,LocationDetector,stove_on,12/12/2014,12/12/2014,1:38:09 PM,1:39:16 PM,7,50,5
314,12/12/2014 1:48:01 PM,12/12/2014 1:48:15 PM,00:13:A2:00:40:79:66:7B-MD,PIRPresenceDetector,person_in_eatingarea,12/12/2014,12/12/2014,1:48:01 PM,1:48:15 PM,14,50,5
5415,1/13/2015 3:42:28 PM,1/13/2015 3:42:36 PM,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1/13/2015,1/13/2015,3:42:28 PM,3:42:36 PM,8,3,2
1936,1/9/2015 10:13:12 AM,1/9/2015 10:15:45 AM,603,LocationDetector,person_in_kitchen,1/9/2015,1/9/2015,10:13:12 AM,10:15:45 AM,33,2,5
861,12/16/2014 12:42:42 PM,12/16/2014 12:42:49 PM,00:13:A2:00:40:79:66:8A-MD,PIRPresenceDetector,person_in_kitchen,12/16/2014,12/16/2014,12:42:42 PM,12:42:49 PM,7,51,2
4213,1/13/2015 12:15:42 PM,1/13/2015 12:15:52 PM,603,LocationDetector,person_next_to_working_place,1/13/2015,1/13/2015,12:15:42 PM,12:15:52 PM,10,3,2
4575,1/13/2015 2:54:34 PM,1/13/2015 2:56:53 PM,603,LocationDetector,person_next_to_working_place,1/13/2015,1/13/2015,2:54:34 PM,2:56:53 PM,19,3,2
141,12/12/2014 11:38:05 AM,12/12/2014 11:38:18 AM,605,LocationDetector,person_in_bathroom,12/12/2014,12/12/2014,11:38:05 AM,11:38:18 AM,13,50,5
2413,1/9/2015 11:41:56 AM,1/9/2015 11:42:04 AM,00:13:A2:00:40:81:42:3F-MD,PIRPresenceDetector,person_in_bathroom,1/9/2015,1/9/2015,11:41:56 AM,11:42:04 AM,8,2,5
932,12/16/2014 12:53:47 PM,12/16/2014 12:53:54 PM,00:13:A2:00:40:79:66:8A-MD,PIRPresenceDetector,person_in_kitchen,12/16/2014,12/16/2014,12:53:47 PM,12:53:54 PM,7,51,2
3228,1/9/2015 1:57:41 PM,1/9/2015 1:57:45 PM,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1/9/2015,1/9/2015,1:57:41 PM,1:57:45 PM,4,2,5
2066,1/9/2015 10:52:40 AM,1/9/2015 10:52:52 AM,00:13:A2:00:40:81:42:3F-MD,PIRPresenceDetector,person_in_bathroom,1/9/2015,1/9/2015,10:52:40 AM,10:52:52 AM,12,2,5
4599,1/13/2015 2:57:45 PM,1/13/2015 2:57:45 PM,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1/13/2015,1/13/2015,2:57:45 PM,2:57:45 PM,0,3,2
1545,1/6/2015 2:24:54 PM,1/6/2015 2:24:54 PM,00:13:A2:00:40:79:66:7B-MD,PIRPresenceDetector,person_in_eatingarea,1/6/2015,1/6/2015,2:24:54 PM,2:24:54 PM,0,2,2
5465,1/13/2015 3:44:35 PM,1/13/2015 3:44:47 PM,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1/13/2015,1/13/2015,3:44:35 PM,3:44:47 PM,12,3,2
6040,1/13/2015 5:32:41 PM,1/13/2015 5:30:29 PM,SmartPhone,AudioSoundDetector,basin_usage,1/13/2015,1/13/2015,5:32:41 PM,5:30:29 PM,12,3,2
2726,1/9/2015 12:26:12 PM,1/9/2015 12:26:19 PM,00:13:A2:00:40:79:66:8A-MD,PIRPresenceDetector,person_in_kitchen,1/9/2015,1/9/2015,12:26:12 PM,12:26:19 PM,7,2,5
1753,1/8/2015 9:16:43 PM,1/8/2015 9:17:18 PM,602,LocationDetector,person_in_bathroom,1/8/2015,1/8/2015,9:16:43 PM,9:17:18 PM,35,2,4
2539,1/9/2015 12:02:18 PM,1/9/2015 12:02:18 PM,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1/9/2015,1/9/2015,12:02:18 PM,12:02:18 PM,0,2,5
1240,1/6/2015 10:55:24 AM,1/6/2015 10:55:29 AM,SmartPhone,AudioSoundDetector,water_running_in_sink,1/6/2015,1/6/2015,10:55:24 AM,10:55:29 AM,5,2,2
3951,1/13/2015 10:50:57 AM,1/13/2015 10:51:03 AM,603,LocationDetector,person_next_to_working_place,1/13/2015,1/13/2015,10:50:57 AM,10:51:03 AM,6,3,2
5724,1/13/2015 3:55:34 PM,1/13/2015 3:55:34 PM,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1/13/2015,1/13/2015,3:55:34 PM,3:55:34 PM,0,3,2
90,12/12/2014 11:32:51 AM,12/12/2014 11:33:01 AM,00:13:A2:00:40:81:42:3F-MD,PIRPresenceDetector,person_in_bathroom,12/12/2014,12/12/2014,11:32:51 AM,11:33:01 AM,10,50,5
319,12/12/2014 1:48:34 PM,12/12/2014 1:55:20 PM,603,LocationDetector,person_in_kitchen,12/12/2014,12/12/2014,1:48:34 PM,1:55:20 PM,46,50,5
467,12/12/2014 2:30:57 PM,12/12/2014 2:31:01 PM,00:13:A2:00:40:79:66:8A-MD,PIRPresenceDetector,person_in_kitchen,12/12/2014,12/12/2014,2:30:57 PM,2:31:01 PM,4,50,5
547,12/12/2014 2:40:39 PM,12/12/2014 2:40:51 PM,00:13:A2:00:40:79:66:8A-MD,PIRPresenceDetector,person_in_kitchen,12/12/2014,12/12/2014,2:40:39 PM,2:40:51 PM,12,50,5
3430,1/12/2015 9:45:56 PM,1/12/2015 9:45:58 PM,SmartPhone,AudioSoundDetector,toilet_usage,1/12/2015,1/12/2015,9:45:56 PM,9:45:58 PM,2,3,1
2577,1/9/2015 12:06:40 PM,1/9/2015 12:06:52 PM,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1/9/2015,1/9/2015,12:06:40 PM,12:06:52 PM,12,2,5
5101,1/13/2015 3:28:02 PM,1/13/2015 3:28:14 PM,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1/13/2015,1/13/2015,3:28:02 PM,3:28:14 PM,12,3,2
462,12/12/2014 2:30:04 PM,12/12/2014 2:30:13 PM,00:13:A2:00:40:79:66:7B-MD,PIRPresenceDetector,person_in_eatingarea,12/12/2014,12/12/2014,2:30:04 PM,2:30:13 PM,9,50,5
3200,1/9/2015 1:54:27 PM,1/9/2015 1:54:41 PM,00:13:A2:00:40:79:66:8A-MD,PIRPresenceDetector,person_in_kitchen,1/9/2015,1/9/2015,1:54:27 PM,1:54:41 PM,14,2,5
1538,1/6/2015 2:24:06 PM,1/6/2015 2:24:16 PM,00:13:A2:00:40:79:66:8A-MD,PIRPresenceDetector,person_in_kitchen,1/6/2015,1/6/2015,2:24:06 PM,2:24:16 PM,10,2,2
25,12/7/2014 2:50:32 PM,12/7/2014 2:50:39 PM,SmartPhone,AudioSoundDetector,basin_usage,12/7/2014,12/7/2014,2:50:32 PM,2:50:39 PM,7,50,0
6060,1/13/2015 5:35:45 PM,1/13/2015 5:34:28 PM,602,LocationDetector,person_in_bathroom,1/13/2015,1/13/2015,5:35:45 PM,5:34:28 PM,17,3,2
479,12/12/2014 2:32:23 PM,12/12/2014 2:32:32 PM,00:13:A2:00:40:79:66:7B-MD,PIRPresenceDetector,person_in_eatingarea,12/12/2014,12/12/2014,2:32:23 PM,2:32:32 PM,9,50,5
4584,1/13/2015 2:57:06 PM,1/13/2015 2:57:06 PM,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1/13/2015,1/13/2015,2:57:06 PM,2:57:06 PM,0,3,2
1082,12/17/2014 2:34:48 PM,12/17/2014 2:38:37 PM,603,LocationDetector,person_in_kitchen,12/17/2014,12/17/2014,2:34:48 PM,2:38:37 PM,49,51,3
6012,1/13/2015 5:28:24 PM,1/13/2015 5:28:11 PM,SmartPhone,AudioSoundDetector,toilet_usage,1/13/2015,1/13/2015,5:28:24 PM,5:28:11 PM,13,3,2
223,12/12/2014 1:32:28 PM,12/12/2014 1:39:16 PM,603,LocationDetector,person_in_kitchen,12/12/2014,12/12/2014,1:32:28 PM,1:39:16 PM,48,50,5
3040,1/9/2015 1:25:06 PM,1/9/2015 1:25:19 PM,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1/9/2015,1/9/2015,1:25:06 PM,1:25:19 PM,13,2,5
2701,1/9/2015 12:23:19 PM,1/9/2015 12:23:27 PM,603,LocationDetector,person_in_kitchen,1/9/2015,1/9/2015,12:23:19 PM,12:23:27 PM,8,2,5
2310,1/9/2015 11:24:43 AM,1/9/2015 11:24:48 AM,603,LocationDetector,person_in_kitchen,1/9/2015,1/9/2015,11:24:43 AM,11:24:48 AM,5,2,5
6101,1/13/2015 5:41:10 PM,1/13/2015 5:40:17 PM,602,LocationDetector,person_in_bathroom,1/13/2015,1/13/2015,5:41:10 PM,5:40:17 PM,53,3,2
5584,1/13/2015 3:48:47 PM,1/13/2015 3:48:48 PM,SmartPhone,AudioSoundDetector,eating_(cutlery),1/13/2015,1/13/2015,3:48:47 PM,3:48:48 PM,1,3,2
5916,1/13/2015 5:10:53 PM,1/13/2015 5:10:19 PM,00:13:A2:00:40:7E:7C:27-MD,PIRPresenceDetector,person_next_to_toilet,1/13/2015,1/13/2015,5:10:53 PM,5:10:19 PM,34,3,2
1046,12/17/2014 2:28:47 PM,12/17/2014 2:29:00 PM,00:13:A2:00:40:79:66:8A-MD,PIRPresenceDetector,person_in_kitchen,12/17/2014,12/17/2014,2:28:47 PM,2:29:00 PM,13,51,3
5299,1/13/2015 3:37:42 PM,1/13/2015 3:38:03 PM,603,LocationDetector,person_next_to_working_place,1/13/2015,1/13/2015,3:37:42 PM,3:38:03 PM,21,3,2
1241,1/6/2015 10:55:30 AM,1/6/2015 10:55:41 AM,SmartPhone,AudioSoundDetector,water_running_in_sink,1/6/2015,1/6/2015,10:55:30 AM,10:55:41 AM,11,2,2
2243,1/9/2015 11:14:03 AM,1/9/2015 11:14:41 AM,SmartPhone,AudioSoundDetector,bathtub_filling,1/9/2015,1/9/2015,11:14:03 AM,11:14:41 AM,38,2,5
5977,1/13/2015 5:21:58 PM,1/13/2015 5:22:40 PM,SmartPhone,AudioSoundDetector,basin_usage,1/13/2015,1/13/2015,5:21:58 PM,5:22:40 PM,42,3,2
100,12/12/2014 11:33:23 AM,12/12/2014 11:34:00 AM,605,LocationDetector,person_next_to_sink,12/12/2014,12/12/2014,11:33:23 AM,11:34:00 AM,37,50,5
1977,1/9/2015 10:39:27 AM,1/9/2015 10:39:38 AM,SmartPhone,AudioSoundDetector,basin_usage,1/9/2015,1/9/2015,10:39:27 AM,10:39:38 AM,11,2,5
2148,1/9/2015 11:03:06 AM,1/9/2015 11:04:13 AM,SmartPhone,AudioSoundDetector,shower_usage,1/9/2015,1/9/2015,11:03:06 AM,11:04:13 AM,7,2,5
2820,1/9/2015 12:38:30 PM,1/9/2015 12:38:41 PM,00:13:A2:00:40:79:66:8A-MD,PIRPresenceDetector,person_in_kitchen,1/9/2015,1/9/2015,12:38:30 PM,12:38:41 PM,11,2,5
3417,1/12/2015 9:10:11 PM,1/12/2015 9:10:15 PM,SmartPhone,AudioSoundDetector,basin_usage,1/12/2015,1/12/2015,9:10:11 PM,9:10:15 PM,4,3,1
74,12/8/2014 8:13:38 AM,12/8/2014 8:13:40 AM,605,LocationDetector,person_in_bathroom,12/8/2014,12/8/2014,8:13:38 AM,8:13:40 AM,2,50,1
4540,1/13/2015 2:51:39 PM,1/13/2015 2:51:39 PM,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1/13/2015,1/13/2015,2:51:39 PM,2:51:39 PM,0,3,2
796,12/16/2014 12:31:55 PM,12/16/2014 12:31:55 PM,00:13:A2:00:40:79:66:7B-MD,PIRPresenceDetector,person_in_eatingarea,12/16/2014,12/16/2014,12:31:55 PM,12:31:55 PM,0,51,2
