DetectorId,TypeEstimation,DurationTotalMinutes,TypeEstimation1,TypeEstimation2,Date,Hour,DayTime
PIRPresenceDetector,person_in_kitchen,0.1,person,in_kitchen,2014-12-17,14,Day
LocationDetector,stove_on,0.4,stove,on,2014-12-16,12,Day
LocationDetector,person_next_to_sink,0.1,person,next_to_sink,2015-01-13,15,Day
AudioSoundDetector,water_boiler,0.7,water,boiler,2015-01-13,15,Day
LocationDetector,person_next_to_working_place,0.1,person,next_to_working_place,2015-01-13,15,Day
LocationDetector,stove_on,0.5,stove,on,2015-01-09,13,Day
LocationDetector,person_next_to_sink,1.1,person,next_to_sink,2015-01-13,15,Day
LocationDetector,person_next_to_working_place,0.1,person,next_to_working_place,2015-01-13,15,Day
PIRPresenceDetector,person_next_to_working_place,0.2,person,next_to_working_place,2015-01-09,12,Day
LocationDetector,person_next_to_working_place,0.5,person,next_to_working_place,2015-01-13,15,Day
LocationDetector,person_in_bathroom,7.2,person,in_bathroom,2015-01-13,12,Day
PIRPresenceDetector,person_next_to_working_place,0.1,person,next_to_working_place,2015-01-09,13,Day
LocationDetector,person_next_to_working_place,0.1,person,next_to_working_place,2015-01-09,13,Day
LocationDetector,person_next_to_working_place,0.1,person,next_to_working_place,2014-12-16,12,Day
PIRPresenceDetector,person_next_to_toilet,0.1,person,next_to_toilet,2014-12-12,14,Day
LocationDetector,person_in_bathroom,0.1,person,in_bathroom,2015-01-13,17,Day
PIRPresenceDetector,person_in_eatingarea,0.2,person,in_eatingarea,2014-12-16,12,Day
PIRPresenceDetector,person_next_to_working_place,0.2,person,next_to_working_place,2015-01-13,15,Day
PIRPresenceDetector,person_in_eatingarea,0.2,person,in_eatingarea,2015-01-09,13,Day
PIRPresenceDetector,person_next_to_working_place,0.2,person,next_to_working_place,2015-01-06,12,Day
PIRPresenceDetector,person_next_to_working_place,0.1,person,next_to_working_place,2015-01-13,13,Day
AudioSoundDetector,toilet_usage,0.0,toilet,usage,2015-01-13,17,Day
LocationDetector,person_in_kitchen,0.4,person,in_kitchen,2014-12-12,14,Day
PIRPresenceDetector,person_in_kitchen,0.1,person,in_kitchen,2014-12-12,14,Day
LocationDetector,person_in_kitchen,0.1,person,in_kitchen,2014-12-17,16,Day
PIRPresenceDetector,person_in_kitchen,0.2,person,in_kitchen,2015-01-09,13,Day
AudioSoundDetector,mixer,0.3,mixer,,2015-01-13,15,Day
LocationDetector,person_in_kitchen,0.1,person,in_kitchen,2015-01-13,12,Day
PIRPresenceDetector,person_next_to_working_place,0.2,person,next_to_working_place,2015-01-06,12,Day
AudioSoundDetector,water_boiler,1.1,water,boiler,2015-01-06,12,Day
LocationDetector,person_in_kitchen,0.1,person,in_kitchen,2015-01-13,17,Day
LocationDetector,oven_open,0.1,oven,open,2014-12-16,12,Day
PIRPresenceDetector,person_next_to_working_place,0.1,person,next_to_working_place,2015-01-13,15,Day
LocationDetector,person_in_kitchen,3.2,person,in_kitchen,2015-01-13,14,Day
AudioSoundDetector,mixer,0.1,mixer,,2015-01-13,15,Day
PIRPresenceDetector,person_in_kitchen,0.2,person,in_kitchen,2014-12-16,12,Day
LocationDetector,stove_on,0.2,stove,on,2015-01-09,12,Day
LocationDetector,person_in_kitchen,0.1,person,in_kitchen,2015-01-13,15,Day
PIRPresenceDetector,person_next_to_working_place,0.1,person,next_to_working_place,2015-01-06,14,Day
PIRPresenceDetector,person_next_to_toilet,0.2,person,next_to_toilet,2014-12-12,15,Day
PIRPresenceDetector,person_in_eatingarea,0.2,person,in_eatingarea,2015-01-06,14,Day
LocationDetector,person_in_bathroom,0.0,person,in_bathroom,2015-01-13,17,Day
PIRPresenceDetector,person_next_to_working_place,0.2,person,next_to_working_place,2014-12-17,14,Day
LocationDetector,stove_on,0.1,stove,on,2014-12-12,14,Day
PIRPresenceDetector,person_in_kitchen,0.1,person,in_kitchen,2015-01-09,12,Day
LocationDetector,person_in_kitchen,0.1,person,in_kitchen,2015-01-09,14,Day
PIRPresenceDetector,person_next_to_working_place,0.2,person,next_to_working_place,2014-12-17,16,Day
LocationDetector,stove_on,0.1,stove,on,2015-01-09,13,Day
PIRPresenceDetector,person_next_to_toilet,0.1,person,next_to_toilet,2015-01-11,17,Day
PIRPresenceDetector,person_next_to_working_place,0.2,person,next_to_working_place,2015-01-13,15,Day
LocationDetector,person_next_to_working_place,0.1,person,next_to_working_place,2015-01-13,15,Day
LocationDetector,person_in_kitchen,0.5,person,in_kitchen,2015-01-13,15,Day
WaterFlowDetection_Bathroom,basin_usage,0.1,basin,usage,2015-01-13,17,Day
LocationDetector,person_next_to_working_place,3.4,person,next_to_working_place,2015-01-06,12,Day
LocationDetector,oven_open,0.1,oven,open,2015-01-06,14,Day
LocationDetector,stove_on,0.1,stove,on,2015-01-13,15,Day
PIRPresenceDetector,person_in_kitchen,0.2,person,in_kitchen,2015-01-09,13,Day
PIRPresenceDetector,person_next_to_working_place,0.1,person,next_to_working_place,2015-01-06,12,Day
LocationDetector,person_next_to_sink,0.5,person,next_to_sink,2015-01-06,12,Day
PIRPresenceDetector,person_next_to_working_place,0.2,person,next_to_working_place,2015-01-06,12,Day
WaterFlowDetection_Kitchen,sink_usage,0.2,sink,usage,2015-01-13,15,Day
PIRPresenceDetector,person_next_to_working_place,0.1,person,next_to_working_place,2015-01-09,12,Day
AudioSoundDetector,eating_(cutlery),0.1,eating,(cutlery),2015-01-13,15,Day
PIRPresenceDetector,person_next_to_working_place,0.2,person,next_to_working_place,2015-01-09,12,Day
PIRPresenceDetector,person_in_kitchen,0.2,person,in_kitchen,2014-12-16,13,Day
LocationDetector,person_in_kitchen,0.1,person,in_kitchen,2014-12-17,14,Day
WaterFlowDetection_Bathroom,toilet_usage,0.1,toilet,usage,2015-01-13,17,Day
PIRPresenceDetector,person_next_to_working_place,0.1,person,next_to_working_place,2014-12-17,14,Day
LocationDetector,person_in_bathroom,1.1,person,in_bathroom,2015-01-13,17,Day
PIRPresenceDetector,person_next_to_working_place,0.1,person,next_to_working_place,2015-01-13,15,Day
LocationDetector,person_in_bathroom,2.3,person,in_bathroom,2015-01-13,17,Day
PIRPresenceDetector,person_in_kitchen,0.1,person,in_kitchen,2015-01-09,13,Day
PIRPresenceDetector,person_next_to_working_place,0.2,person,next_to_working_place,2014-12-17,14,Day
PIRPresenceDetector,person_next_to_working_place,0.1,person,next_to_working_place,2014-12-17,16,Day
AudioSoundDetector,basin_usage,0.3,basin,usage,2015-01-13,17,Day
PIRPresenceDetector,person_next_to_working_place,0.1,person,next_to_working_place,2015-01-13,15,Day
LocationDetector,person_in_kitchen,0.1,person,in_kitchen,2014-12-16,12,Day
LocationDetector,person_in_kitchen,6.8,person,in_kitchen,2014-12-12,13,Day
PIRPresenceDetector,person_in_kitchen,0.1,person,in_kitchen,2015-01-13,15,Day
PIRPresenceDetector,person_in_bathroom,0.2,person,in_bathroom,2015-01-13,17,Day
PIRPresenceDetector,person_next_to_working_place,0.2,person,next_to_working_place,2015-01-13,15,Day
LocationDetector,person_next_to_working_place,0.1,person,next_to_working_place,2014-12-12,14,Day
PIRPresenceDetector,person_next_to_working_place,0.2,person,next_to_working_place,2015-01-09,13,Day
LocationDetector,person_next_to_working_place,0.5,person,next_to_working_place,2015-01-06,14,Day
LocationDetector,person_next_to_working_place,0.4,person,next_to_working_place,2014-12-16,12,Day
LocationDetector,person_in_kitchen,1.7,person,in_kitchen,2015-01-13,15,Day
LocationDetector,person_next_to_working_place,1.0,person,next_to_working_place,2015-01-09,12,Day
PIRPresenceDetector,person_next_to_working_place,0.2,person,next_to_working_place,2015-01-13,15,Day
PIRPresenceDetector,person_in_kitchen,0.1,person,in_kitchen,2015-01-06,12,Day
PIRPresenceDetector,person_in_kitchen,0.2,person,in_kitchen,2015-01-09,12,Day
LocationDetector,person_next_to_sink,0.6,person,next_to_sink,2014-12-12,13,Day
PIRPresenceDetector,person_in_kitchen,0.2,person,in_kitchen,2014-12-12,14,Day
PIRPresenceDetector,person_in_kitchen,0.1,person,in_kitchen,2015-01-06,14,Day
LocationDetector,person_in_kitchen,0.1,person,in_kitchen,2015-01-13,15,Day
LocationDetector,person_in_kitchen,0.7,person,in_kitchen,2015-01-06,14,Day
PIRPresenceDetector,person_in_kitchen,0.2,person,in_kitchen,2015-01-13,14,Day
LocationDetector,person_next_to_working_place,0.3,person,next_to_working_place,2015-01-13,15,Day
PIRPresenceDetector,person_next_to_working_place,0.2,person,next_to_working_place,2015-01-06,14,Day
PIRPresenceDetector,person_in_kitchen,0.1,person,in_kitchen,2014-12-17,14,Day
LocationDetector,person_next_to_working_place,0.2,person,next_to_working_place,2015-01-13,15,Day
PIRPresenceDetector,person_in_kitchen,0.2,person,in_kitchen,2014-12-12,13,Day
PIRPresenceDetector,person_next_to_working_place,0.2,person,next_to_working_place,2015-01-09,12,Day
AudioSoundDetector,speaking,0.1,speaking,,2015-01-13,17,Day
LocationDetector,person_in_kitchen,0.2,person,in_kitchen,2015-01-13,15,Day
PIRPresenceDetector,person_in_kitchen,0.2,person,in_kitchen,2015-01-06,14,Day
LocationDetector,person_next_to_sink,0.8,person,next_to_sink,2015-01-13,15,Day
PIRPresenceDetector,person_in_kitchen,0.1,person,in_kitchen,2014-12-17,16,Day
PIRPresenceDetector,person_next_to_toilet,0.1,person,next_to_toilet,2014-12-12,14,Day
LocationDetector,person_in_kitchen,0.1,person,in_kitchen,2015-01-09,14,Day
AudioSoundDetector,water_boiler,1.0,water,boiler,2015-01-06,12,Day
PIRPresenceDetector,person_next_to_working_place,0.2,person,next_to_working_place,2015-01-13,15,Day
WaterFlowDetection_Kitchen,sink_usage,0.2,sink,usage,2015-01-09,12,Day
PIRPresenceDetector,person_in_kitchen,0.2,person,in_kitchen,2014-12-12,13,Day
PIRPresenceDetector,person_next_to_working_place,0.1,person,next_to_working_place,2015-01-09,13,Day
LocationDetector,person_in_kitchen,0.1,person,in_kitchen,2014-12-16,12,Day
PIRPresenceDetector,person_in_eatingarea,0.2,person,in_eatingarea,2014-12-16,12,Day
AudioSoundDetector,speaking,0.1,speaking,,2014-12-16,12,Day
LocationDetector,person_next_to_toilet,0.7,person,next_to_toilet,2015-01-13,12,Day
PIRPresenceDetector,person_next_to_working_place,0.2,person,next_to_working_place,2015-01-06,12,Day
PIRPresenceDetector,person_in_eatingarea,0.2,person,in_eatingarea,2015-01-06,12,Day
LocationDetector,person_next_to_working_place,0.2,person,next_to_working_place,2015-01-13,15,Day
PIRPresenceDetector,person_next_to_working_place,0.1,person,next_to_working_place,2015-01-13,15,Day
AudioSoundDetector,eating_(cutlery),0.0,eating,(cutlery),2015-01-13,15,Day
AudioSoundDetector,eating_(cutlery),0.1,eating,(cutlery),2015-01-13,15,Day
PIRPresenceDetector,person_next_to_working_place,0.1,person,next_to_working_place,2015-01-06,14,Day
LocationDetector,person_next_to_working_place,0.6,person,next_to_working_place,2014-12-12,14,Day
PIRPresenceDetector,person_in_kitchen,0.2,person,in_kitchen,2015-01-06,14,Day
LocationDetector,person_next_to_sink,0.1,person,next_to_sink,2015-01-09,13,Day
LocationDetector,person_next_to_working_place,1.0,person,next_to_working_place,2015-01-13,17,Day
PIRPresenceDetector,person_next_to_working_place,0.2,person,next_to_working_place,2014-12-17,16,Day
LocationDetector,person_in_kitchen,0.3,person,in_kitchen,2014-12-16,12,Day
PIRPresenceDetector,person_next_to_working_place,0.2,person,next_to_working_place,2015-01-13,15,Day
PIRPresenceDetector,person_in_kitchen,0.1,person,in_kitchen,2015-01-09,12,Day
AudioSoundDetector,vacuum_cleaning,0.3,vacuum,cleaning,2015-01-06,12,Day
LocationDetector,stove_on,0.1,stove,on,2015-01-13,15,Day
PIRPresenceDetector,person_next_to_working_place,0.1,person,next_to_working_place,2015-01-06,12,Day
PIRPresenceDetector,person_next_to_working_place,0.2,person,next_to_working_place,2015-01-06,12,Day
LocationDetector,person_in_kitchen,0.3,person,in_kitchen,2014-12-17,14,Day
PIRPresenceDetector,person_next_to_working_place,0.1,person,next_to_working_place,2015-01-09,12,Day
LocationDetector,person_next_to_sink,0.2,person,next_to_sink,2015-01-13,14,Day
PIRPresenceDetector,person_next_to_working_place,0.2,person,next_to_working_place,2015-01-09,12,Day
LocationDetector,person_next_to_working_place,0.2,person,next_to_working_place,2015-01-09,12,Day
LocationDetector,person_in_kitchen,0.2,person,in_kitchen,2015-01-09,13,Day
PIRPresenceDetector,person_in_kitchen,0.2,person,in_kitchen,2014-12-16,13,Day
LocationDetector,person_in_kitchen,2.8,person,in_kitchen,2015-01-09,12,Day
PIRPresenceDetector,person_in_kitchen,0.2,person,in_kitchen,2014-12-12,14,Day
LocationDetector,person_in_kitchen,1.5,person,in_kitchen,2015-01-13,15,Day
AudioSoundDetector,eating_(cutlery),0.0,eating,(cutlery),2015-01-13,15,Day
WaterFlowDetection_Bathroom,toilet_usage,0.1,toilet,usage,2015-01-13,16,Day
LocationDetector,person_in_bathroom,1.1,person,in_bathroom,2015-01-13,17,Day
PIRPresenceDetector,person_next_to_working_place,0.1,person,next_to_working_place,2015-01-13,15,Day
LocationDetector,person_in_bathroom,2.3,person,in_bathroom,2015-01-13,17,Day
PIRPresenceDetector,person_in_kitchen,0.1,person,in_kitchen,2015-01-09,13,Day
LocationDetector,person_next_to_working_place,0.9,person,next_to_working_place,2014-12-17,16,Day
PIRPresenceDetector,person_in_eatingarea,0.1,person,in_eatingarea,2014-12-16,12,Day
PIRPresenceDetector,person_next_to_working_place,0.1,person,next_to_working_place,2014-12-17,16,Day
AudioSoundDetector,basin_usage,0.3,basin,usage,2015-01-13,17,Day
PIRPresenceDetector,person_in_kitchen,0.1,person,in_kitchen,2015-01-13,15,Day
PIRPresenceDetector,person_in_bathroom,0.2,person,in_bathroom,2014-12-07,14,Day
LocationDetector,person_next_to_working_place,0.1,person,next_to_working_place,2015-01-13,15,Day
PIRPresenceDetector,person_next_to_working_place,0.2,person,next_to_working_place,2015-01-13,15,Day
AudioSoundDetector,speaking,0.2,speaking,,2015-01-13,17,Day
PIRPresenceDetector,person_next_to_working_place,0.2,person,next_to_working_place,2015-01-09,13,Day
LocationDetector,person_in_kitchen,3.2,person,in_kitchen,2015-01-13,15,Day
AudioSoundDetector,tooth_brushing,0.1,tooth,brushing,2015-01-13,17,Day
LocationDetector,person_next_to_working_place,2.6,person,next_to_working_place,2015-01-13,15,Day
PIRPresenceDetector,person_next_to_working_place,0.2,person,next_to_working_place,2015-01-13,15,Day
AudioSoundDetector,water_running_in_sink,0.1,water,running_in_sink,2014-12-16,12,Day
PIRPresenceDetector,person_in_kitchen,0.2,person,in_kitchen,2014-12-12,14,Day
LocationDetector,person_next_to_working_place,0.2,person,next_to_working_place,2014-12-16,12,Day
PIRPresenceDetector,person_in_kitchen,0.2,person,in_kitchen,2015-01-09,12,Day
LocationDetector,person_in_kitchen,0.1,person,in_kitchen,2015-01-13,15,Day
WaterFlowDetection_Kitchen,sink_usage,0.1,sink,usage,2015-01-06,12,Day
WaterFlowDetection_Bathroom,basin_usage,0.2,basin,usage,2015-01-13,12,Day
PIRPresenceDetector,person_in_kitchen,0.2,person,in_kitchen,2014-12-12,14,Day
PIRPresenceDetector,person_next_to_working_place,0.2,person,next_to_working_place,2015-01-06,14,Day
PIRPresenceDetector,person_in_kitchen,0.1,person,in_kitchen,2014-12-17,14,Day
LocationDetector,stove_on,0.9,stove,on,2014-12-16,12,Day
WaterFlowDetection_Kitchen,sink_usage,0.1,sink,usage,2015-01-06,14,Day
LocationDetector,person_in_kitchen,0.1,person,in_kitchen,2015-01-13,15,Day
LocationDetector,person_in_kitchen,1.6,person,in_kitchen,2015-01-06,12,Day
LocationDetector,person_in_kitchen,0.3,person,in_kitchen,2015-01-09,12,Day
PIRPresenceDetector,person_next_to_working_place,0.2,person,next_to_working_place,2015-01-09,12,Day
AudioSoundDetector,eating_(cutlery),0.0,eating,(cutlery),2014-12-16,13,Day
LocationDetector,person_next_to_working_place,0.3,person,next_to_working_place,2014-12-16,12,Day
PIRPresenceDetector,person_in_kitchen,0.2,person,in_kitchen,2015-01-06,14,Day
LocationDetector,person_in_kitchen,0.2,person,in_kitchen,2014-12-17,14,Day
LocationDetector,person_in_kitchen,0.1,person,in_kitchen,2015-01-13,15,Day
AudioSoundDetector,water_running_in_sink,0.1,water,running_in_sink,2014-12-16,12,Day
PIRPresenceDetector,person_next_to_working_place,0.2,person,next_to_working_place,2015-01-13,15,Day
WaterFlowDetection_Kitchen,sink_usage,0.2,sink,usage,2015-01-09,12,Day
PIRPresenceDetector,person_in_kitchen,0.2,person,in_kitchen,2014-12-12,13,Day
PIRPresenceDetector,person_next_to_working_place,0.1,person,next_to_working_place,2015-01-09,13,Day
LocationDetector,person_in_kitchen,0.1,person,in_kitchen,2015-01-13,15,Day
WaterFlowDetection_Kitchen,sink_usage,0.1,sink,usage,2014-12-17,16,Day
LocationDetector,person_next_to_sink,0.0,person,next_to_sink,2015-01-13,17,Day
PIRPresenceDetector,person_next_to_working_place,0.2,person,next_to_working_place,2015-01-06,12,Day
LocationDetector,stove_on,0.3,stove,on,2014-12-17,16,Day
PIRPresenceDetector,person_in_kitchen,0.1,person,in_kitchen,2014-12-16,12,Day
AudioSoundDetector,mixer,0.1,mixer,,2015-01-13,15,Day
LocationDetector,person_next_to_sink,0.8,person,next_to_sink,2015-01-13,14,Day
PIRPresenceDetector,person_next_to_working_place,0.1,person,next_to_working_place,2015-01-13,15,Day
LocationDetector,person_next_to_sink,0.1,person,next_to_sink,2015-01-13,14,Day
LocationDetector,stove_on,0.6,stove,on,2014-12-12,14,Day
PIRPresenceDetector,person_next_to_working_place,0.1,person,next_to_working_place,2015-01-06,14,Day
LocationDetector,person_in_kitchen,1.2,person,in_kitchen,2014-12-12,14,Day
LocationDetector,person_in_kitchen,0.2,person,in_kitchen,2015-01-09,13,Day
LocationDetector,stove_on,0.6,stove,on,2014-12-16,12,Day
PIRPresenceDetector,person_in_kitchen,0.1,person,in_kitchen,2015-01-06,12,Day
Power_Detector_Fridge,fridge_open,0.2,fridge,open,2015-01-06,12,Day
PIRPresenceDetector,person_next_to_working_place,0.2,person,next_to_working_place,2014-12-17,16,Day
AudioSoundDetector,mixer,0.1,mixer,,2015-01-13,15,Day
LocationDetector,person_next_to_sink,0.2,person,next_to_sink,2014-12-12,13,Day
PIRPresenceDetector,person_next_to_working_place,0.2,person,next_to_working_place,2015-01-13,15,Day
PIRPresenceDetector,person_in_eatingarea,0.2,person,in_eatingarea,2014-12-16,12,Day
PIRPresenceDetector,person_in_bathroom,0.2,person,in_bathroom,2015-01-13,17,Day
PIRPresenceDetector,person_in_eatingarea,0.1,person,in_eatingarea,2015-01-06,14,Day
PIRPresenceDetector,person_in_eatingarea,0.2,person,in_eatingarea,2015-01-06,12,Day
